code,SYRY,edu_low21_59,DB,OLD60,CJR,JSZA,TEMP_POPU,XD,XJRY,JSGL,JTGL,MDJF,TFSJ,SPYP,SCGL,XFAQ,ZGFW,SHFW,GGSS,SHZA,risk
1703,0.011011011,0.374374374,0.004004004,0.247247247,0.025025025,0.006006006,0.000000000,0.001001001,0.000000000,0,10,16,0,2,2,8,0,98,16,0,1
1704,0.000516662,0.000774994,0.003099974,0.192715061,0.010074916,0.002324981,0.063300000,0.001808318,0.000516662,4,4,37,4,2,6,10,0,2192,8,32,1
1705,0.012715599,0.073146166,0.000251794,0.222963616,0.000251794,0.000125897,0.064500000,0.000000000,0.000125897,6,10,248,2,8,31,2938,0,280,27,172,1
1706,0.000000000,0.000496401,0.000248201,0.000992802,0.001985604,0.000248201,0.004470000,0.000000000,0.000000000,0,0,0,0,0,2,155,0,48,0,28,1
1707,0.003731343,0.001066098,0.049040512,0.255063966,0.029584222,0.005330490,0.463000000,0.015724947,0.000266525,2,0,441,4,2,0,5019,126,284,24,6,3
1708,0.000693241,0.000519931,0.006759099,0.269670711,0.010225303,0.002079723,0.144000000,0.002599653,0.000000000,6,2,0,12,2,6,4346,0,2894,30,258,2
1709,0.007434356,0.007592534,0.004428978,0.303701360,0.014236001,0.003954445,0.055700000,0.002847200,0.000158178,4,0,56,11,2,24,1446,0,2182,32,87,1
1710,0.001148106,0.000656060,0.007380679,0.256519600,0.007708709,0.001804166,0.123000000,0.000820075,0.000328030,0,0,0,16,2,0,0,0,6769,161,6,1
1711,0.000541419,0.002436383,0.007579859,0.147265836,0.031131565,0.009474824,0.186000000,0.010828370,0.007038441,0,6,2,0,132,4,1633,0,776,4,272,2
1712,0.009116658,0.470968313,0.000442556,0.070986015,0.002124270,0.000177022,0.045800000,0.001504691,0.000088500,0,0,6,2,0,0,4672,0,8,4,44,1
1713,0.017854464,0.057314329,0.002700675,0.042460615,0.003600900,0.000150038,0.394000000,0.000750188,0.000300075,4,5,2,0,0,2,314,0,32,198,34,1
1714,0.013827434,0.488938053,0.043694690,0.253871681,0.052544248,0.008849558,0.000000000,0.000000000,0.000000000,0,2,0,4,470,0,2,0,1342,8,4,1
1715,0.001978892,0.605540897,0.000000000,0.199868074,0.013852243,0.001978892,0.004620000,0.000000000,0.000000000,0,0,0,0,2,0,0,0,48,0,0,1
1716,0.001379945,0.001839926,0.002529899,0.362465501,0.005749770,0.002069917,0.075700000,0.000459982,0.000000000,0,0,28,4,0,0,720,0,831,2,36,1
1717,0.024608124,0.069442103,0.003033878,0.163997977,0.017191977,0.002696781,0.001010000,0.002359683,0.000505646,4,10,2,2,0,24,695,2,636,26,10,1
1718,0.004061738,0.528838343,0.021121040,0.173842405,0.019496344,0.006498781,0.065000000,0.000000000,0.000000000,0,0,2,0,0,0,0,0,863,0,0,1
1719,0.003275109,0.123362445,0.015283843,0.213973799,0.021834061,0.008733624,0.001090000,0.002183406,0.000000000,104,18,22,2,0,16,0,0,986,10,108,1
1720,0.007237636,0.412545235,0.018094089,0.179734620,0.018094089,0.002412545,0.001210000,0.000000000,0.001206273,0,0,2,8,0,4,24,0,618,2,58,1
1721,0.008824409,0.024977565,0.000448699,0.039934191,0.000598265,0.000000000,0.218000000,0.000000000,0.000299133,25,108,22,96,91,27,6996,62,4387,154,271,2
1722,0.024514200,0.376382661,0.000000000,0.239162930,0.000896861,0.001494768,0.134000000,0.003587444,0.000896861,0,107,0,54,8,10,217,12,264,24,30,1
1723,0.000207240,0.000690799,0.000276319,0.128695772,0.001519757,0.000069100,0.088000000,0.000000000,0.000000000,4,0,14,76,12,0,2021,0,7478,18,388,1
1724,0.002216558,0.023606339,0.014629281,0.214895268,0.013853486,0.002549041,0.007200000,0.002327386,0.000664967,0,0,28,4,2,2,162,0,1042,76,20,1
1725,0.005253940,0.495621716,0.000000000,0.147110333,0.005253940,0.005253940,0.000000000,0.000000000,0.000000000,0,4,28,12,34,10,28,0,436,86,20,1
1726,0.005287508,0.003304693,0.005287508,0.428288169,0.012557832,0.002643754,0.109000000,0.000660939,0.001321877,4,0,0,2,2,2,696,0,1949,10,986,1
1727,0.004602992,0.240506329,0.001150748,0.247410817,0.025316456,0.005753740,0.000000000,0.002301496,0.008055236,0,0,0,30,0,104,0,0,2076,12,26,2
1728,0.005843072,0.417362270,0.005843072,0.225375626,0.030050083,0.008347245,0.009180000,0.003338898,0.000000000,10,140,14,4,0,2,516,0,926,16,446,1
1729,0.008454106,0.291062802,0.048309179,0.218599034,0.018115942,0.013285024,0.002420000,0.000000000,0.000000000,0,0,16,8,0,0,564,0,3130,4,12,1
1730,0.020094563,0.417257683,0.030732861,0.277777778,0.034278960,0.010638298,0.009460000,0.000000000,0.002364066,0,6,0,0,0,0,653,0,116,0,0,1
1731,0.000923361,0.483841182,0.017543860,0.251154201,0.021237304,0.000923361,0.010200000,0.000000000,0.000000000,0,2,0,2,0,0,6,0,99,4,4,1
1732,0.000794421,0.005031336,0.000176538,0.175478860,0.002736340,0.000353076,0.036600000,0.001412305,0.001677112,0,2,4,0,0,0,8433,0,8173,42,456,2
1733,0.003913894,0.474559687,0.024461840,0.232876712,0.017612524,0.007827789,0.000000000,0.000000000,0.000978474,0,0,0,0,0,0,16,0,2476,16,0,1
1734,0.002222222,0.486666667,0.004444444,0.177777778,0.026666667,0.004444444,0.002220000,0.004444444,0.006666667,28,26,168,60,7,15,46,2,296,154,22,2
1735,0.010882709,0.471584039,0.018137848,0.226118501,0.039903265,0.010882709,0.006050000,0.002418380,0.001209190,2,14,0,20,6,0,190,0,1182,86,28,1
1736,0.008486563,0.531824611,0.002828854,0.181046676,0.014144272,0.007072136,0.002830000,0.001414427,0.000000000,0,0,4,0,0,0,2,0,3472,2,4,1
1737,0.018651363,0.523672884,0.021520803,0.140602582,0.018651363,0.002869440,0.000000000,0.000000000,0.001434720,4,4,12,0,0,0,0,0,2802,10,4,1
1738,0.000000000,0.207706767,0.006578947,0.213345865,0.021616541,0.013157895,0.002820000,0.000000000,0.000000000,32,32,28,0,0,4,44,0,1076,62,20,1
1739,0.010935601,0.447144593,0.002430134,0.256379101,0.034021871,0.007290401,0.000000000,0.001215067,0.000000000,2,6,0,0,16,0,124,8,58,8,26,1
1740,0.008686211,0.454940282,0.002895404,0.174448064,0.003257329,0.001085776,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,80,0,0,1
1741,0.043562439,0.341723136,0.051306873,0.242013553,0.023233301,0.006776379,0.000000000,0.002904163,0.001936108,0,0,394,0,0,2,0,0,1130,0,4,1
1742,0.001751971,0.007258165,0.000750845,0.004755350,0.003879364,0.000125141,0.005010000,0.000000000,0.000000000,4,150,14,10,2,52,4118,0,690,4,146,1
1743,0.008766126,0.030929540,0.000826993,0.034072114,0.002977175,0.000330797,0.099700000,0.000000000,0.000992392,40,30,124,2,4,40,472,32,3484,118,2302,1
1744,0.000499251,0.222666001,0.002995507,0.215177234,0.020469296,0.002496256,0.000000000,0.000499251,0.000000000,0,0,0,0,0,0,44,0,2912,0,6,1
1745,0.001833181,0.510540788,0.000000000,0.247479377,0.043996334,0.006416132,0.000917000,0.003666361,0.000000000,6,0,148,12,6,8,58,0,2294,8,24,1
1746,0.001043841,0.185803758,0.000000000,0.183716075,0.015657620,0.006263048,0.000000000,0.001043841,0.000000000,0,22,6,0,0,0,0,0,1424,2,0,1
1747,0.000142959,0.024017155,0.000857756,0.145818442,0.007576841,0.000714796,0.000143000,0.000428878,0.000000000,6,20,8,0,208,24,92,0,8821,14,114,1
1748,0.004071661,0.513843648,0.000000000,0.173452769,0.021172638,0.006514658,0.000000000,0.000814332,0.000814332,0,0,36,4,14,0,74,6,908,22,4,1
1749,0.002914508,0.172927461,0.002266839,0.154792746,0.023639896,0.010686528,0.000000000,0.002590674,0.000000000,4,0,18,0,4,0,0,0,1140,0,0,1
1750,0.082622951,0.335081967,0.006557377,0.296393443,0.019016393,0.002622951,0.042000000,0.025573770,0.001311475,0,0,2,0,2,2,26,4,264,0,10,2
1751,0.002960770,0.299777942,0.019985196,0.216136195,0.023686158,0.001480385,0.006660000,0.000000000,0.002960770,0,2,6,20,2,0,312,0,134,10,14,1
1752,0.027665156,0.080133556,0.000000000,0.181731457,0.008347245,0.001430956,0.067700000,0.000953971,0.000476985,6,10,38,16,24,22,649,8,926,44,80,1
1753,0.008506616,0.433837429,0.008506616,0.187145558,0.019848771,0.009451796,0.000000000,0.000000000,0.000000000,4,0,64,12,8,0,196,0,7728,30,22,1
1754,0.037383178,0.547040498,0.041121495,0.213084112,0.026168224,0.002492212,0.000000000,0.001246106,0.000000000,26,10,26,6,0,4,10,0,2462,22,4,1
1755,0.005279035,0.577677225,0.001508296,0.201357466,0.034690799,0.012820513,0.002260000,0.001508296,0.000000000,0,0,412,0,0,0,112,0,912,0,0,1
1756,0.000917431,0.429357798,0.002752294,0.207339450,0.023853211,0.012844037,0.032100000,0.000000000,0.000000000,8,0,4,2,2,0,16,0,1126,10,6,1
1757,0.000502008,0.000502008,0.048443775,0.250502008,0.029367470,0.006275100,0.184000000,0.012299197,0.000753012,0,0,2,0,0,2,4209,0,346,0,16,2
1758,0.001173709,0.442488263,0.014084507,0.224178404,0.021713615,0.002934272,0.015800000,0.000000000,0.000000000,0,2,2,0,0,0,108,0,1020,0,0,1
1759,0.004779788,0.018094913,0.001707067,0.060771594,0.006145442,0.001707067,0.048100000,0.003414135,0.000341413,252,157,384,40,146,320,2761,44,3359,221,3605,2
1760,0.009930487,0.269116187,0.015888779,0.282025819,0.028798411,0.002979146,0.000000000,0.002979146,0.000000000,2,2,0,6,0,2,2,0,148,4,4,1
1761,0.009326425,0.303626943,0.000000000,0.249740933,0.021761658,0.009326425,0.000000000,0.003108808,0.000000000,40,18,18,2,2,16,68,0,272,736,40,2
1762,0.037826685,0.102475928,0.002063274,0.686382393,0.015130674,0.004814305,0.024100000,0.000000000,0.000000000,0,10,22,12,48,0,866,0,2690,24,86,1
1763,0.000000000,0.009836066,0.000000000,0.281967213,0.013114754,0.003278689,0.000000000,0.000000000,0.000000000,8,4,8,8,4,8,0,0,196,20,4,1
1764,0.000000000,0.222307692,0.002307692,0.184615385,0.017692308,0.011538462,0.000000000,0.000000000,0.000000000,0,0,82,0,296,0,40,0,244,42,276,1
1765,0.000000000,0.502192982,0.005116959,0.175438596,0.026315789,0.012426901,0.001460000,0.002192982,0.000000000,4,4,86,16,18,0,4,0,1238,22,38,1
1766,0.000381388,0.000190694,0.001334859,0.182875667,0.013920671,0.004576659,0.008010000,0.000190694,0.000000000,0,0,20,0,0,0,10,0,2594,8,8,1
1767,0.002239140,0.326018809,0.000895656,0.189879086,0.024630542,0.003582624,0.000000000,0.003134796,0.005821764,0,2,0,22,0,88,16,0,2546,16,6,2
1768,0.000000000,0.446582614,0.014598540,0.210351692,0.018579960,0.006635700,0.000664000,0.001990710,0.000000000,0,0,14,4,2,0,38,0,5578,2,2,1
1769,0.003367003,0.448484848,0.006060606,0.223569024,0.010101010,0.002020202,0.000000000,0.001346801,0.000000000,2,0,0,4,0,2,46,0,1838,6,32,1
1770,0.017994859,0.482433590,0.008568980,0.173093402,0.023136247,0.013710368,0.000857000,0.000000000,0.000000000,0,0,8,0,0,0,8,0,2818,20,4,1
1771,0.012987013,0.427128427,0.003607504,0.283549784,0.000721501,0.000000000,0.008660000,0.002886003,0.000000000,0,10,266,0,0,2,524,84,64,0,26,1
1772,0.005476451,0.399780942,0.019715225,0.178532311,0.018619934,0.004381161,0.000000000,0.000000000,0.002190581,2,0,4,6,0,0,80,0,294,6,0,1
1773,0.007599417,0.069852176,0.008119925,0.247137206,0.016031647,0.004268166,0.113000000,0.001665626,0.000208203,12,14,42,14,24,52,4685,6,6813,271,1142,2
1774,0.049645390,0.480693459,0.019700552,0.182033097,0.017336485,0.003152088,0.007880000,0.000000000,0.000000000,2,0,2,2,0,0,142,0,2362,2,0,1
1775,0.007142857,0.507936508,0.005555556,0.192063492,0.015873016,0.005555556,0.000000000,0.000793651,0.000000000,0,22,36,38,6,10,56,0,1306,42,598,1
1776,0.002906977,0.569767442,0.000000000,0.213662791,0.021802326,0.002906977,0.000000000,0.000000000,0.000726744,2,0,6,4,8,0,12,0,2082,18,6,1
1777,0.003569607,0.194288628,0.001529832,0.268230495,0.014278429,0.007139215,0.000510000,0.003569607,0.000000000,115,65,52,176,32,110,12,0,972,307,297,2
1778,0.021533923,0.242182891,0.002654867,0.218584071,0.012094395,0.002949853,0.353000000,0.002654867,0.000000000,0,0,8,4,36,60,232,0,5680,30,348,2
1779,0.000341210,0.001620746,0.001023629,0.243708948,0.005885865,0.001194234,0.198000000,0.001108931,0.001194234,2,4,26,18,48,226,8236,0,5257,85,424,2
1780,0.000000000,0.000829531,0.017834923,0.168809623,0.017005392,0.006221485,0.000000000,0.002073828,0.000000000,24,8,196,8,14,20,8,0,3630,70,64,1
1781,0.000931966,0.585274930,0.010251631,0.183597390,0.009319664,0.004659832,0.003730000,0.003727866,0.000000000,0,0,0,2,0,0,14,0,1066,2,0,1
1782,0.050234427,0.182183523,0.002455905,0.205179728,0.031256977,0.006474660,0.003350000,0.006474660,0.003348962,2,12,16,12,10,28,3830,4,3090,22,268,2
1783,0.005335366,0.494664634,0.013719512,0.247713415,0.016006098,0.005335366,0.000000000,0.000000000,0.000000000,0,0,116,0,0,20,232,0,2492,24,300,1
1784,0.003115265,0.439252336,0.000000000,0.246105919,0.024922118,0.009345794,0.000000000,0.000000000,0.000000000,0,0,4,0,0,4,0,0,2774,0,4,1
1785,0.000000000,0.010937500,0.021875000,0.250000000,0.012500000,0.003125000,0.000000000,0.000000000,0.000000000,20,0,60,4,8,0,82,0,1591,12,48,1
1786,0.008130081,0.063813468,0.006902899,0.324743059,0.010891241,0.004141740,0.159000000,0.000460193,0.000766989,0,7,29,4,7,8,3830,0,2631,75,221,2
1787,0.000136091,0.002721829,0.002041372,0.262520414,0.023952096,0.004627109,0.142000000,0.005171475,0.000000000,0,0,0,0,0,0,392,0,2,0,2,1
1788,0.000382409,0.013256851,0.015041428,0.282345443,0.008667941,0.002676864,0.033700000,0.003569152,0.001402167,2,28,64,14,0,28,1738,2,2861,207,100,1
1789,0.011119936,0.423351867,0.008737093,0.249404289,0.032565528,0.006354249,0.000000000,0.000000000,0.003971406,0,0,0,0,0,0,0,0,1194,0,4,1
1790,0.006079027,0.556231003,0.011144883,0.167173252,0.012158055,0.002026342,0.000000000,0.002026342,0.002026342,0,0,8,4,12,0,4,0,1066,10,24,1
1791,0.008935825,0.541429732,0.010154346,0.240048741,0.021527214,0.008123477,0.000000000,0.002843217,0.000406174,0,0,16,8,0,4,1136,0,6060,48,8,1
1792,0.008291874,0.354892206,0.000000000,0.238805970,0.013266998,0.004975124,0.001660000,0.000000000,0.000000000,4,4,64,0,0,0,4,0,2380,0,4,1
1793,0.007299270,0.534063260,0.012165450,0.184914842,0.024330900,0.004866180,0.000000000,0.002433090,0.000000000,4,2,2,4,40,0,54,0,42,16,0,1
1794,0.024493641,0.399199246,0.009185115,0.210080075,0.020018841,0.003532737,0.140000000,0.000000000,0.000471032,2,4,2,140,2,232,800,0,8936,12,552,2
1795,0.001382887,0.001210026,0.005704408,0.208988764,0.009507347,0.003284356,0.278000000,0.002765774,0.000518583,26,16,70,26,8,15,264,0,1935,104,203,2
1796,0.066180595,0.409422322,0.004486820,0.159842961,0.014582165,0.002243410,0.098700000,0.001682557,0.000000000,0,2,0,2,0,0,100,0,8,72,14,1
1797,0.000222767,0.000222767,0.000816811,0.296057028,0.005197891,0.002079156,0.182000000,0.000816811,0.000371278,4,12,12,22,8,38,3643,0,9831,113,90,2
1798,0.010000000,0.046538462,0.000000000,0.040769231,0.005576923,0.001730769,0.097100000,0.000576923,0.000192308,0,6,2,2,22,20,3821,6,1240,18,116,1
1799,0.004256829,0.022348350,0.003547357,0.249379212,0.011351543,0.003192621,0.031200000,0.000354736,0.000000000,0,4,523,0,6,2,12,0,1361,108,178,1
1800,0.021477384,0.319720143,0.003579564,0.158477058,0.004555809,0.000325415,0.076100000,0.000000000,0.000488122,2,16,52,26,182,358,3170,4,7318,144,94,2
1801,0.011894647,0.417162277,0.003398471,0.211554800,0.022090059,0.005097706,0.062900000,0.000000000,0.003398471,0,0,2,0,0,0,0,0,126,0,6,1
1802,0.007112692,0.093687486,0.000000000,0.085907980,0.001000222,0.000111136,0.011900000,0.000000000,0.000555679,2,0,12,0,0,0,11624,0,508,58,26,2
1803,0.000000000,0.008247423,0.000000000,0.176288660,0.020618557,0.003092784,0.002060000,0.000000000,0.000000000,8,0,188,0,0,12,56,0,88,4,24,1
1804,0.000000000,0.000493097,0.022189349,0.195266272,0.025641026,0.010355030,0.000000000,0.000000000,0.000493097,4,4,248,38,76,16,1260,0,6069,30,132,1
1805,0.004608295,0.604838710,0.003456221,0.170506912,0.002304147,0.001152074,0.082900000,0.000000000,0.006912442,4,98,20,20,671,528,380,0,434,126,72,2
1806,0.000442870,0.004428698,0.006200177,0.186448184,0.022143490,0.008857396,0.000000000,0.000442870,0.000000000,62,12,206,148,64,74,154,38,1329,155,249,1
1807,0.003239741,0.104391649,0.004319654,0.234341253,0.018718503,0.012958963,0.000000000,0.001079914,0.001799856,80,28,68,48,48,44,8,0,772,60,140,1
1808,0.001683502,0.544612795,0.029461279,0.178451178,0.026936027,0.003367003,0.000000000,0.000841751,0.001683502,0,2,42,0,0,0,0,0,2344,0,2,1
1809,0.009760426,0.504880213,0.007098492,0.249334516,0.024844720,0.015971606,0.000887000,0.002661934,0.001774623,120,4,52,30,0,0,0,0,108,8,36,2
1810,0.005842259,0.381694255,0.010710808,0.180136319,0.014605648,0.002921130,0.019500000,0.000973710,0.000000000,0,0,46,4,0,0,92,0,3630,6,4,1
1811,0.001605297,0.009732116,0.000200662,0.007223839,0.003210595,0.000702318,0.430000000,0.000100331,0.000401324,8,28,118,0,30,78,5037,2,1336,12,635,2
1812,0.045366938,0.121423277,0.004892513,0.038102298,0.004299481,0.000741290,0.681000000,0.002075612,0.000000000,2,24,0,2,0,28,0,0,208,66,2024,2
1813,0.001206515,0.000703801,0.000603258,0.190528856,0.002513573,0.000804343,0.139000000,0.000000000,0.000402172,18,548,96,26,52,200,1016,0,1362,633,552,2
1814,0.002693603,0.102356902,0.002693603,0.217508418,0.018855219,0.008080808,0.000000000,0.001346801,0.000000000,4,0,24,0,0,0,0,0,506,190,0,1
1815,0.029471545,0.447154472,0.004065041,0.189024390,0.031504065,0.015243902,0.003050000,0.000000000,0.006097561,4,480,28,8,20,0,96,0,1042,12,124,2
1816,0.000278513,0.000278513,0.028269043,0.223784988,0.030775658,0.007380588,0.098300000,0.004456204,0.000417769,2,0,34,4,8,2,13877,0,5911,10,146,2
1817,0.017689531,0.091335740,0.004693141,0.030505415,0.009386282,0.000541516,0.108000000,0.003249097,0.000541516,0,0,18,2,0,0,2763,2,354,26,48,1
1818,0.000471476,0.000942951,0.000707214,0.226779821,0.008015087,0.002121641,0.095900000,0.000235738,0.000000000,12,24,18,8,8,6,10083,0,1484,38,210,2
1819,0.001587806,0.019688790,0.000476342,0.016354398,0.001429025,0.000635122,0.298000000,0.001905367,0.000476342,2,2,8,2,12,2,2794,4,1348,224,238,2
1820,0.007471980,0.151930262,0.006226650,0.211706102,0.017434620,0.007471980,0.000000000,0.000000000,0.000000000,16,2,0,16,8,0,12,0,1193,46,16,1
1821,0.010347376,0.422764228,0.007390983,0.172209904,0.014042868,0.007390983,0.002960000,0.001478197,0.000739098,22,30,12,4,0,20,68,2,4622,128,68,1
1822,0.014959724,0.552359033,0.002301496,0.161104718,0.011507480,0.011507480,0.000000000,0.000000000,0.000000000,136,128,146,16,24,0,1143,0,769,8,49,1
1823,0.000304229,0.000912686,0.001521144,0.204441740,0.003954974,0.000912686,0.383000000,0.001825373,0.000000000,0,0,272,2,0,0,1818,0,974,12,106,1
1824,0.011916584,0.042701092,0.000000000,0.110228401,0.004965243,0.000993049,0.111000000,0.000496524,0.000496524,0,0,4,0,0,0,3230,4,158,4,54,1
1825,0.004132231,0.315702479,0.040495868,0.216528926,0.037190083,0.007438017,0.000000000,0.000826446,0.000826446,0,0,0,0,0,0,0,0,396,0,0,1
1826,0.002551020,0.607142857,0.015306122,0.135204082,0.012755102,0.002551020,0.005100000,0.000000000,0.002551020,0,0,2,0,22,0,0,0,1898,0,0,1
1827,0.000286369,0.002004582,0.000286369,0.243699885,0.023195876,0.004868270,0.001720000,0.001431844,0.000000000,0,4,14,0,0,0,8,0,1625,16,48,1
1828,0.000000000,0.067946058,0.030082988,0.211099585,0.019190871,0.010373444,0.004150000,0.001037344,0.002074689,0,0,4,0,0,0,4,0,2066,0,10,1
1829,0.011235955,0.101123596,0.000000000,0.647940075,0.033707865,0.007490637,0.033700000,0.000000000,0.000000000,0,0,2,0,0,0,88,0,610,0,0,1
1830,0.001540832,0.575500770,0.001540832,0.211093991,0.019260401,0.003081664,0.006930000,0.000770416,0.000000000,0,0,0,0,0,0,690,0,450,0,416,1
1831,0.002956393,0.592017738,0.028824834,0.220251293,0.020694752,0.005173688,0.017700000,0.002217295,0.000000000,4,2,4,2,2,0,84,0,68,2,0,1
1832,0.001440922,0.389048991,0.010086455,0.230547550,0.024495677,0.010086455,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,128,0,2746,0,0,1
1833,0.000430108,0.003225806,0.000215054,0.087741935,0.005376344,0.001935484,0.002150000,0.000000000,0.000430108,0,72,18,4,0,12,0,0,3641,52,66,1
1834,0.000343289,0.002059732,0.000000000,0.191898387,0.014761414,0.003089598,0.622000000,0.010298661,0.000000000,0,0,6,2,0,0,1298,0,752,6,26,2
1835,0.003322259,0.516611296,0.004983389,0.150609081,0.024916944,0.010520487,0.000000000,0.004983389,0.000553710,0,0,8,0,0,0,6,16,30,0,2,1
1836,0.004094166,0.382804504,0.008188332,0.242579324,0.028659161,0.006141249,0.143000000,0.000000000,0.000000000,6,2,0,0,0,0,608,0,104,0,4,1
1837,0.000000000,0.395287958,0.000000000,0.209424084,0.018324607,0.013089005,0.000000000,0.000000000,0.000000000,0,1,0,2,0,0,23,0,248,11,0,1
1838,0.004672897,0.506230530,0.007788162,0.197819315,0.020249221,0.012461059,0.000000000,0.000000000,0.003115265,2,2,0,0,20,0,4,0,612,6,34,1
1839,0.001992032,0.410358566,0.000000000,0.274900398,0.021912351,0.003984064,0.000000000,0.000000000,0.000000000,0,4,12,4,0,0,0,0,3136,12,0,1
1840,0.004029009,0.484286865,0.003223207,0.205479452,0.022562450,0.005640612,0.003220000,0.000000000,0.002417405,0,0,0,18,0,10,8,0,2092,18,0,1
1841,0.001379310,0.133793103,0.000000000,0.215172414,0.013793103,0.002758621,0.000000000,0.001379310,0.000000000,0,2,0,0,2,0,0,0,1406,6,54,1
1842,0.030013643,0.412005457,0.015006821,0.140518417,0.024556617,0.001364256,0.004090000,0.000000000,0.000000000,0,2,0,0,4,0,2,0,1168,22,32,1
1843,0.000000000,0.508620690,0.004310345,0.155172414,0.030172414,0.008620690,0.000000000,0.000000000,0.000000000,18,18,0,0,14,22,86,0,278,58,16,1
1844,0.002164502,0.074314574,0.008658009,0.207792208,0.019480519,0.003607504,0.000722000,0.000000000,0.000721501,232,110,20,26,174,216,18,16,2108,176,764,1
